country,countryCode,year,internetPenetration,gdpPerCapita,population,region
Mexico,MEX,2017,58,11789,128900000,Latin America & Caribbean
Indonesia,IDN,2017,56.1,2500,273500000,East Asia & Pacific
Turkey,TUR,2017,57.9,6420,84300000,Europe & Central Asia
South Africa,ZAF,2017,55.2,5425,59300000,Sub-Saharan Africa
Thailand,THA,2017,64.5,5744,69800000,East Asia & Pacific
Malaysia,MYS,2017,75.2,11680,32400000,East Asia & Pacific
Nigeria,NGA,2017,46.2,682,218500000,Sub-Saharan Africa
Bangladesh,BGD,2017,35.7,1038,164700000,South Asia
Pakistan,PAK,2017,20.3,1371,225200000,South Asia
Ethiopia,ETH,2017,19.5,230,118000000,Sub-Saharan Africa
Kenya,KEN,2017,76.8,720,54000000,Sub-Saharan Africa
Ghana,GHA,2017,52.4,486,32800000,Sub-Saharan Africa
Uganda,UGA,2017,24.8,447,47100000,Sub-Saharan Africa
Tanzania,TZA,2017,24.1,503,61500000,Sub-Saharan Africa
Senegal,SEN,2017,53.1,799,17200000,Sub-Saharan Africa
Cambodia,KHM,2017,55.2,840,16700000,East Asia & Pacific
Argentina,ARG,2017,66.7,13814,45400000,Latin America & Caribbean
Chile,CHL,2017,70.5,9106,19100000,Latin America & Caribbean
Poland,POL,2017,69.5,6777,37900000,Europe & Central Asia
Czech Republic,CZE,2017,71,8830,10700000,Europe & Central Asia
Hungary,HUN,2017,64.6,6922,9750000,Europe & Central Asia
Portugal,PRT,2017,62.1,17400,10300000,Europe & Central Asia
Greece,GRC,2017,58.9,17706,10700000,Europe & Central Asia
Croatia,HRV,2017,66.3,6939,3890000,Europe & Central Asia
Estonia,EST,2017,73.6,6070,1330000,Europe & Central Asia
Lithuania,LTU,2017,67.8,4732,2790000,Europe & Central Asia
Saudi Arabia,SAU,2017,80.7,16540,35000000,Middle East & North Africa
UAE,ARE,2017,79.5,55969,9890000,Middle East & North Africa
Kuwait,KWT,2017,81,32956,4270000,Middle East & North Africa
Qatar,QAT,2017,80.3,49648,2880000,Middle East & North Africa
Bahrain,BHR,2017,82.7,20592,1700000,Middle East & North Africa
Singapore,SGP,2017,73,69405,5850000,East Asia & Pacific
New Zealand,NZL,2017,79,38549,5120000,East Asia & Pacific
Iceland,ISL,2017,87.5,46018,372000,Europe & Central Asia
Malta,MLT,2017,70.1,14504,520000,Europe & Central Asia
Cyprus,CYP,2017,69.4,20454,1210000,Europe & Central Asia
United States,USA,2018,82.2,56670,331900000,North America
Germany,DEU,2018,77.3,37018,83200000,Europe & Central Asia
Japan,JPN,2018,73.1,115888,125800000,East Asia & Pacific
United Kingdom,GBR,2018,82.8,41158,67800000,Europe & Central Asia
France,FRA,2018,73.3,35449,67400000,Europe & Central Asia
Canada,CAN,2018,83.5,36533,38200000,North America
Australia,AUS,2018,77.8,67349,25700000,East Asia & Pacific
South Korea,KOR,2018,84.7,37572,51780000,East Asia & Pacific
Sweden,SWE,2018,81.7,45762,10350000,Europe & Central Asia
Norway,NOR,2018,84.7,59303,5380000,Europe & Central Asia
China,CHN,2018,65.2,2979,1412000000,East Asia & Pacific
India,IND,2018,42.1,1376,1380000000,South Asia
Brazil,BRA,2018,71,6947,215000000,Latin America & Caribbean
Russia,RUS,2018,74,2764,146000000,Europe & Central Asia
Mexico,MEX,2018,59.7,12202,128900000,Latin America & Caribbean
Indonesia,IDN,2018,59,2662,273500000,East Asia & Pacific
Turkey,TUR,2018,60.9,6580,84300000,Europe & Central Asia
South Africa,ZAF,2018,58.4,5615,59300000,Sub-Saharan Africa
Thailand,THA,2018,67.5,6117,69800000,East Asia & Pacific
Malaysia,MYS,2018,78.1,12439,32400000,East Asia & Pacific
Nigeria,NGA,2018,49.1,706,218500000,Sub-Saharan Africa
Bangladesh,BGD,2018,37.5,1106,164700000,South Asia
Pakistan,PAK,2018,20.1,1460,225200000,South Asia
Ethiopia,ETH,2018,21.7,238,118000000,Sub-Saharan Africa
Kenya,KEN,2018,80.6,745,54000000,Sub-Saharan Africa
Ghana,GHA,2018,54.4,503,32800000,Sub-Saharan Africa
Uganda,UGA,2018,24,463,47100000,Sub-Saharan Africa
Tanzania,TZA,2018,23.6,520,61500000,Sub-Saharan Africa
Senegal,SEN,2018,55.1,827,17200000,Sub-Saharan Africa
Cambodia,KHM,2018,57.7,895,16700000,East Asia & Pacific
Argentina,ARG,2018,70.9,14297,45400000,Latin America & Caribbean
Chile,CHL,2018,72.6,9425,19100000,Latin America & Caribbean
Poland,POL,2018,71.4,6947,37900000,Europe & Central Asia
Czech Republic,CZE,2018,74.4,9051,10700000,Europe & Central Asia
Hungary,HUN,2018,66.8,7095,9750000,Europe & Central Asia
Portugal,PRT,2018,64.1,17835,10300000,Europe & Central Asia
Greece,GRC,2018,61.6,18148,10700000,Europe & Central Asia
Croatia,HRV,2018,69.1,7112,3890000,Europe & Central Asia
Estonia,EST,2018,76.8,6221,1330000,Europe & Central Asia
Lithuania,LTU,2018,70.4,4851,2790000,Europe & Central Asia
Saudi Arabia,SAU,2018,83.9,17119,35000000,Middle East & North Africa
UAE,ARE,2018,82.7,57928,9890000,Middle East & North Africa
Kuwait,KWT,2018,85.3,34109,4270000,Middle East & North Africa
Qatar,QAT,2018,83.6,51386,2880000,Middle East & North Africa
Bahrain,BHR,2018,84.9,21313,1700000,Middle East & North Africa
Singapore,SGP,2018,75.8,73917,5850000,East Asia & Pacific
New Zealand,NZL,2018,81.6,41054,5120000,East Asia & Pacific
Iceland,ISL,2018,88.7,47169,372000,Europe & Central Asia
Malta,MLT,2018,72.3,14867,520000,Europe & Central Asia
Cyprus,CYP,2018,72.9,20965,1210000,Europe & Central Asia
United States,USA,2019,83.7,58087,331900000,North America
Germany,DEU,2019,78.4,37944,83200000,Europe & Central Asia
Japan,JPN,2019,73,123420,125800000,East Asia & Pacific
United Kingdom,GBR,2019,84.4,42187,67800000,Europe & Central Asia
France,FRA,2019,75.7,36336,67400000,Europe & Central Asia
Canada,CAN,2019,85.2,37447,38200000,North America
Australia,AUS,2019,78.3,71727,25700000,East Asia & Pacific
South Korea,KOR,2019,86.4,40014,51780000,East Asia & Pacific
Sweden,SWE,2019,82.5,46906,10350000,Europe & Central Asia
Norway,NOR,2019,87.2,60785,5380000,Europe & Central Asia
China,CHN,2019,67.7,3173,1412000000,East Asia & Pacific
India,IND,2019,41.8,1466,1380000000,South Asia
Brazil,BRA,2019,73.7,7190,215000000,Latin America & Caribbean
Russia,RUS,2019,76.2,2833,146000000,Europe & Central Asia
Mexico,MEX,2019,61.2,12629,128900000,Latin America & Caribbean
Indonesia,IDN,2019,60.1,2835,273500000,East Asia & Pacific
Turkey,TUR,2019,63.1,6745,84300000,Europe & Central Asia
South Africa,ZAF,2019,59.2,5812,59300000,Sub-Saharan Africa
Thailand,THA,2019,69.6,6515,69800000,East Asia & Pacific
Malaysia,MYS,2019,80.1,13248,32400000,East Asia & Pacific
Nigeria,NGA,2019,49.6,731,218500000,Sub-Saharan Africa
Bangladesh,BGD,2019,38.5,1178,164700000,South Asia
Pakistan,PAK,2019,21.3,1555,225200000,South Asia
Ethiopia,ETH,2019,20.8,246,118000000,Sub-Saharan Africa
Kenya,KEN,2019,82.4,771,54000000,Sub-Saharan Africa
Ghana,GHA,2019,55,521,32800000,Sub-Saharan Africa
Uganda,UGA,2019,25.3,479,47100000,Sub-Saharan Africa
Tanzania,TZA,2019,24.1,538,61500000,Sub-Saharan Africa
Senegal,SEN,2019,57.1,856,17200000,Sub-Saharan Africa
Cambodia,KHM,2019,57.8,953,16700000,East Asia & Pacific
Argentina,ARG,2019,73.7,14797,45400000,Latin America & Caribbean
Chile,CHL,2019,75.4,9755,19100000,Latin America & Caribbean
Poland,POL,2019,74.7,7120,37900000,Europe & Central Asia
Czech Republic,CZE,2019,76.5,9277,10700000,Europe & Central Asia
Hungary,HUN,2019,69.6,7272,9750000,Europe & Central Asia
Portugal,PRT,2019,66.2,18281,10300000,Europe & Central Asia
Greece,GRC,2019,64,18602,10700000,Europe & Central Asia
Croatia,HRV,2019,71,7290,3890000,Europe & Central Asia
Estonia,EST,2019,78.4,6377,1330000,Europe & Central Asia
Lithuania,LTU,2019,74,4972,2790000,Europe & Central Asia
Saudi Arabia,SAU,2019,88.2,17718,35000000,Middle East & North Africa
UAE,ARE,2019,84,59955,9890000,Middle East & North Africa
Kuwait,KWT,2019,87.4,35303,4270000,Middle East & North Africa
Qatar,QAT,2019,86.1,53184,2880000,Middle East & North Africa
Bahrain,BHR,2019,87.8,22059,1700000,Middle East & North Africa
Singapore,SGP,2019,76.2,78721,5850000,East Asia & Pacific
New Zealand,NZL,2019,82.8,43723,5120000,East Asia & Pacific
Iceland,ISL,2019,90.1,48348,372000,Europe & Central Asia
Malta,MLT,2019,75.5,15238,520000,Europe & Central Asia
Cyprus,CYP,2019,73.8,21489,1210000,Europe & Central Asia
United States,USA,2020,85.7,59539,331900000,North America
Germany,DEU,2020,81.5,38893,83200000,Europe & Central Asia
Japan,JPN,2020,75,131443,125800000,East Asia & Pacific
United Kingdom,GBR,2020,86.8,43241,67800000,Europe & Central Asia
France,FRA,2020,78.5,37244,67400000,Europe & Central Asia
Canada,CAN,2020,85,38383,38200000,North America
Australia,AUS,2020,80.7,76389,25700000,East Asia & Pacific
South Korea,KOR,2020,86.9,42615,51780000,East Asia & Pacific
Sweden,SWE,2020,84.3,48079,10350000,Europe & Central Asia
Norway,NOR,2020,87.1,62305,5380000,Europe & Central Asia
China,CHN,2020,70,3379,1412000000,East Asia & Pacific
India,IND,2020,43,1561,1380000000,South Asia
Brazil,BRA,2020,75.5,7442,215000000,Latin America & Caribbean
Russia,RUS,2020,78.4,2904,146000000,Europe & Central Asia
Mexico,MEX,2020,63.9,13071,128900000,Latin America & Caribbean
Indonesia,IDN,2020,62.1,3020,273500000,East Asia & Pacific
Turkey,TUR,2020,64.7,6913,84300000,Europe & Central Asia
South Africa,ZAF,2020,61.2,6015,59300000,Sub-Saharan Africa
Thailand,THA,2020,71.8,6938,69800000,East Asia & Pacific
Malaysia,MYS,2020,81.9,14109,32400000,East Asia & Pacific
Nigeria,NGA,2020,49.2,756,218500000,Sub-Saharan Africa
Bangladesh,BGD,2020,37.4,1254,164700000,South Asia
Pakistan,PAK,2020,20.8,1656,225200000,South Asia
Ethiopia,ETH,2020,21.3,255,118000000,Sub-Saharan Africa
Kenya,KEN,2020,84.7,798,54000000,Sub-Saharan Africa
Ghana,GHA,2020,56.7,539,32800000,Sub-Saharan Africa
Uganda,UGA,2020,25.2,495,47100000,Sub-Saharan Africa
Tanzania,TZA,2020,25.4,557,61500000,Sub-Saharan Africa
Senegal,SEN,2020,57.2,885,17200000,Sub-Saharan Africa
Cambodia,KHM,2020,59.5,1015,16700000,East Asia & Pacific
Argentina,ARG,2020,75.3,15315,45400000,Latin America & Caribbean
Chile,CHL,2020,77.7,10096,19100000,Latin America & Caribbean
Poland,POL,2020,77.6,7298,37900000,Europe & Central Asia
Czech Republic,CZE,2020,78.2,9509,10700000,Europe & Central Asia
Hungary,HUN,2020,70.6,7454,9750000,Europe & Central Asia
Portugal,PRT,2020,68.2,18738,10300000,Europe & Central Asia
Greece,GRC,2020,66.4,19067,10700000,Europe & Central Asia
Croatia,HRV,2020,74.4,7472,3890000,Europe & Central Asia
Estonia,EST,2020,81.2,6536,1330000,Europe & Central Asia
Lithuania,LTU,2020,76.5,5096,2790000,Europe & Central Asia
Saudi Arabia,SAU,2020,89.4,18338,35000000,Middle East & North Africa
UAE,ARE,2020,87,62054,9890000,Middle East & North Africa
Kuwait,KWT,2020,90.4,36538,4270000,Middle East & North Africa
Qatar,QAT,2020,89.6,55046,2880000,Middle East & North Africa
Bahrain,BHR,2020,90.1,22831,1700000,Middle East & North Africa
Singapore,SGP,2020,77.4,83838,5850000,East Asia & Pacific
New Zealand,NZL,2020,83.2,46565,5120000,East Asia & Pacific
Iceland,ISL,2020,90.6,49557,372000,Europe & Central Asia
Malta,MLT,2020,75.9,15619,520000,Europe & Central Asia
Cyprus,CYP,2020,76.2,22026,1210000,Europe & Central Asia
United States,USA,2021,86.9,61028,331900000,North America
Germany,DEU,2021,81.4,39865,83200000,Europe & Central Asia
Japan,JPN,2021,76.9,139986,125800000,East Asia & Pacific
United Kingdom,GBR,2021,88.4,44322,67800000,Europe & Central Asia
France,FRA,2021,78.4,38175,67400000,Europe & Central Asia
Canada,CAN,2021,86.2,39343,38200000,North America
Australia,AUS,2021,80.8,81354,25700000,East Asia & Pacific
South Korea,KOR,2021,88.7,45385,51780000,East Asia & Pacific
Sweden,SWE,2021,86.7,49281,10350000,Europe & Central Asia
Norway,NOR,2021,88.9,63863,5380000,Europe & Central Asia
China,CHN,2021,71.2,3599,1412000000,East Asia & Pacific
India,IND,2021,43.8,1662,1380000000,South Asia
Brazil,BRA,2021,77.1,7702,215000000,Latin America & Caribbean
Russia,RUS,2021,79.2,2976,146000000,Europe & Central Asia
Mexico,MEX,2021,64.8,13528,128900000,Latin America & Caribbean
Indonesia,IDN,2021,62.9,3216,273500000,East Asia & Pacific
Turkey,TUR,2021,66,7086,84300000,Europe & Central Asia
South Africa,ZAF,2021,63.5,6226,59300000,Sub-Saharan Africa
Thailand,THA,2021,72.9,7389,69800000,East Asia & Pacific
Malaysia,MYS,2021,83.5,15026,32400000,East Asia & Pacific
Nigeria,NGA,2021,50.1,783,218500000,Sub-Saharan Africa
Bangladesh,BGD,2021,38.8,1336,164700000,South Asia
Pakistan,PAK,2021,21.4,1764,225200000,South Asia
Ethiopia,ETH,2021,22.7,264,118000000,Sub-Saharan Africa
Kenya,KEN,2021,85.6,826,54000000,Sub-Saharan Africa
Ghana,GHA,2021,56.6,558,32800000,Sub-Saharan Africa
Uganda,UGA,2021,26.9,513,47100000,Sub-Saharan Africa
Tanzania,TZA,2021,25.6,577,61500000,Sub-Saharan Africa
Senegal,SEN,2021,57,916,17200000,Sub-Saharan Africa
Cambodia,KHM,2021,59,1081,16700000,East Asia & Pacific
Argentina,ARG,2021,77.2,15851,45400000,Latin America & Caribbean
Chile,CHL,2021,79.7,10450,19100000,Latin America & Caribbean
Poland,POL,2021,78.5,7481,37900000,Europe & Central Asia
Czech Republic,CZE,2021,81.1,9747,10700000,Europe & Central Asia
Hungary,HUN,2021,71.8,7640,9750000,Europe & Central Asia
Portugal,PRT,2021,69.8,19206,10300000,Europe & Central Asia
Greece,GRC,2021,66.9,19544,10700000,Europe & Central Asia
Croatia,HRV,2021,75.6,7659,3890000,Europe & Central Asia
Estonia,EST,2021,81.5,6700,1330000,Europe & Central Asia
Lithuania,LTU,2021,76.3,5223,2790000,Europe & Central Asia
Saudi Arabia,SAU,2021,91,18980,35000000,Middle East & North Africa
UAE,ARE,2021,88.5,64225,9890000,Middle East & North Africa
Kuwait,KWT,2021,91.8,37817,4270000,Middle East & North Africa
Qatar,QAT,2021,90.5,56972,2880000,Middle East & North Africa
Bahrain,BHR,2021,92.3,23630,1700000,Middle East & North Africa
Singapore,SGP,2021,78.8,89288,5850000,East Asia & Pacific
New Zealand,NZL,2021,84.8,49592,5120000,East Asia & Pacific
Iceland,ISL,2021,91.5,50796,372000,Europe & Central Asia
Malta,MLT,2021,78.8,16010,520000,Europe & Central Asia
Cyprus,CYP,2021,79.3,22577,1210000,Europe & Central Asia
United States,USA,2022,87.6,62553,331900000,North America
Germany,DEU,2022,83.4,40861,83200000,Europe & Central Asia
Japan,JPN,2022,76.9,149085,125800000,East Asia & Pacific
United Kingdom,GBR,2022,88.7,45431,67800000,Europe & Central Asia
France,FRA,2022,81.2,39130,67400000,Europe & Central Asia
Canada,CAN,2022,87.7,40326,38200000,North America
Australia,AUS,2022,83.2,86642,25700000,East Asia & Pacific
South Korea,KOR,2022,91.1,48335,51780000,East Asia & Pacific
Sweden,SWE,2022,87.6,50513,10350000,Europe & Central Asia
Norway,NOR,2022,89.9,65459,5380000,Europe & Central Asia
China,CHN,2022,71.7,3833,1412000000,East Asia & Pacific
India,IND,2022,43.8,1770,1380000000,South Asia
Brazil,BRA,2022,79,7972,215000000,Latin America & Caribbean
Russia,RUS,2022,81.7,3051,146000000,Europe & Central Asia
Mexico,MEX,2022,66.5,14002,128900000,Latin America & Caribbean
Indonesia,IDN,2022,62.6,3425,273500000,East Asia & Pacific
Turkey,TUR,2022,67.3,7263,84300000,Europe & Central Asia
South Africa,ZAF,2022,63.7,6444,59300000,Sub-Saharan Africa
Thailand,THA,2022,73.6,7869,69800000,East Asia & Pacific
Malaysia,MYS,2022,84.4,16002,32400000,East Asia & Pacific
Nigeria,NGA,2022,51.7,810,218500000,Sub-Saharan Africa
Bangladesh,BGD,2022,38.6,1423,164700000,South Asia
Pakistan,PAK,2022,21.2,1878,225200000,South Asia
Ethiopia,ETH,2022,21.8,273,118000000,Sub-Saharan Africa
Kenya,KEN,2022,85.9,855,54000000,Sub-Saharan Africa
Ghana,GHA,2022,56.8,578,32800000,Sub-Saharan Africa
Uganda,UGA,2022,26.6,531,47100000,Sub-Saharan Africa
Tanzania,TZA,2022,24.1,597,61500000,Sub-Saharan Africa
Senegal,SEN,2022,57.4,949,17200000,Sub-Saharan Africa
Cambodia,KHM,2022,60.1,1151,16700000,East Asia & Pacific
Argentina,ARG,2022,78.2,16406,45400000,Latin America & Caribbean
Chile,CHL,2022,80.1,10815,19100000,Latin America & Caribbean
Poland,POL,2022,80.3,7668,37900000,Europe & Central Asia
Czech Republic,CZE,2022,81.9,9990,10700000,Europe & Central Asia
Hungary,HUN,2022,73.3,7831,9750000,Europe & Central Asia
Portugal,PRT,2022,70.5,19686,10300000,Europe & Central Asia
Greece,GRC,2022,68.5,20032,10700000,Europe & Central Asia
Croatia,HRV,2022,77.1,7850,3890000,Europe & Central Asia
Estonia,EST,2022,84.2,6867,1330000,Europe & Central Asia
Lithuania,LTU,2022,79.3,5354,2790000,Europe & Central Asia
Saudi Arabia,SAU,2022,92.5,19644,35000000,Middle East & North Africa
UAE,ARE,2022,91,66473,9890000,Middle East & North Africa
Kuwait,KWT,2022,94.1,39141,4270000,Middle East & North Africa
Qatar,QAT,2022,92.1,58966,2880000,Middle East & North Africa
Bahrain,BHR,2022,95,24457,1700000,Middle East & North Africa
Singapore,SGP,2022,81.2,95091,5850000,East Asia & Pacific
New Zealand,NZL,2022,87,52815,5120000,East Asia & Pacific
Iceland,ISL,2022,91.7,52065,372000,Europe & Central Asia
Malta,MLT,2022,79.1,16410,520000,Europe & Central Asia
Cyprus,CYP,2022,80.5,23141,1210000,Europe & Central Asia
United States,USA,2023,89.6,64117,331900000,North America
Germany,DEU,2023,84.7,41883,83200000,Europe & Central Asia
Japan,JPN,2023,78.4,158776,125800000,East Asia & Pacific
United Kingdom,GBR,2023,90.3,46566,67800000,Europe & Central Asia
France,FRA,2023,82.7,40108,67400000,Europe & Central Asia
Canada,CAN,2023,89.5,41334,38200000,North America
Australia,AUS,2023,83.5,92274,25700000,East Asia & Pacific
South Korea,KOR,2023,91.4,51477,51780000,East Asia & Pacific
Sweden,SWE,2023,88.3,51775,10350000,Europe & Central Asia
Norway,NOR,2023,91.9,67096,5380000,Europe & Central Asia
China,CHN,2023,71.2,4082,1412000000,East Asia & Pacific
India,IND,2023,43.7,1886,1380000000,South Asia
Brazil,BRA,2023,78,8251,215000000,Latin America & Caribbean
Russia,RUS,2023,82.7,3127,146000000,Europe & Central Asia
Mexico,MEX,2023,66.8,14492,128900000,Latin America & Caribbean
Indonesia,IDN,2023,64.4,3648,273500000,East Asia & Pacific
Turkey,TUR,2023,68.2,7445,84300000,Europe & Central Asia
South Africa,ZAF,2023,65,6669,59300000,Sub-Saharan Africa
Thailand,THA,2023,75.2,8381,69800000,East Asia & Pacific
Malaysia,MYS,2023,86.3,17043,32400000,East Asia & Pacific
Nigeria,NGA,2023,50.1,838,218500000,Sub-Saharan Africa
Bangladesh,BGD,2023,39.4,1515,164700000,South Asia
Pakistan,PAK,2023,22.7,2001,225200000,South Asia
Ethiopia,ETH,2023,22.7,282,118000000,Sub-Saharan Africa
Kenya,KEN,2023,86,885,54000000,Sub-Saharan Africa
Ghana,GHA,2023,58.6,598,32800000,Sub-Saharan Africa
Uganda,UGA,2023,25.4,549,47100000,Sub-Saharan Africa
Tanzania,TZA,2023,24,618,61500000,Sub-Saharan Africa
Senegal,SEN,2023,57.4,982,17200000,Sub-Saharan Africa
Cambodia,KHM,2023,59.8,1226,16700000,East Asia & Pacific
Argentina,ARG,2023,80,16980,45400000,Latin America & Caribbean
Chile,CHL,2023,83.1,11194,19100000,Latin America & Caribbean
Poland,POL,2023,80.8,7860,37900000,Europe & Central Asia
Czech Republic,CZE,2023,82.9,10240,10700000,Europe & Central Asia
Hungary,HUN,2023,75,8027,9750000,Europe & Central Asia
Portugal,PRT,2023,73,20178,10300000,Europe & Central Asia
Greece,GRC,2023,68.4,20533,10700000,Europe & Central Asia
Croatia,HRV,2023,76.4,8047,3890000,Europe & Central Asia
Estonia,EST,2023,84.9,7039,1330000,Europe & Central Asia
Lithuania,LTU,2023,80,5488,2790000,Europe & Central Asia
Saudi Arabia,SAU,2023,93.3,20332,35000000,Middle East & North Africa
UAE,ARE,2023,92.9,68800,9890000,Middle East & North Africa
Kuwait,KWT,2023,94.9,40511,4270000,Middle East & North Africa
Qatar,QAT,2023,95,61030,2880000,Middle East & North Africa
Bahrain,BHR,2023,94.6,25313,1700000,Middle East & North Africa
Singapore,SGP,2023,81.9,101272,5850000,East Asia & Pacific
New Zealand,NZL,2023,87.9,56248,5120000,East Asia & Pacific
Iceland,ISL,2023,92.1,53367,372000,Europe & Central Asia
Malta,MLT,2023,81.2,16820,520000,Europe & Central Asia
Cyprus,CYP,2023,80.2,23720,1210000,Europe & Central Asia
United States,USA,2024,89.9,65720,331900000,North America
Germany,DEU,2024,85.9,42930,83200000,Europe & Central Asia
Japan,JPN,2024,79.2,169096,125800000,East Asia & Pacific
United Kingdom,GBR,2024,90.8,47730,67800000,Europe & Central Asia
France,FRA,2024,83.1,41111,67400000,Europe & Central Asia
Canada,CAN,2024,89.9,42368,38200000,North America
Australia,AUS,2024,84.1,98272,25700000,East Asia & Pacific
South Korea,KOR,2024,91.9,54823,51780000,East Asia & Pacific
Sweden,SWE,2024,87.8,53070,10350000,Europe & Central Asia
Norway,NOR,2024,91.6,68773,5380000,Europe & Central Asia
China,CHN,2024,73,4347,1412000000,East Asia & Pacific
India,IND,2024,44.7,2008,1380000000,South Asia
Brazil,BRA,2024,80.4,8540,215000000,Latin America & Caribbean
Russia,RUS,2024,83,3205,146000000,Europe & Central Asia
Mexico,MEX,2024,67,14999,128900000,Latin America & Caribbean
Indonesia,IDN,2024,65.1,3885,273500000,East Asia & Pacific
Turkey,TUR,2024,68.5,7631,84300000,Europe & Central Asia
South Africa,ZAF,2024,65.6,6903,59300000,Sub-Saharan Africa
Thailand,THA,2024,76.4,8926,69800000,East Asia & Pacific
Malaysia,MYS,2024,85.4,18150,32400000,East Asia & Pacific
Nigeria,NGA,2024,50.7,868,218500000,Sub-Saharan Africa
Bangladesh,BGD,2024,38,1614,164700000,South Asia
Pakistan,PAK,2024,21.3,2131,225200000,South Asia
Ethiopia,ETH,2024,21.2,292,118000000,Sub-Saharan Africa
Kenya,KEN,2024,86.2,916,54000000,Sub-Saharan Africa
Ghana,GHA,2024,57.5,619,32800000,Sub-Saharan Africa
Uganda,UGA,2024,25.5,569,47100000,Sub-Saharan Africa
Tanzania,TZA,2024,25.1,639,61500000,Sub-Saharan Africa
Senegal,SEN,2024,58.5,1016,17200000,Sub-Saharan Africa
Cambodia,KHM,2024,60,1306,16700000,East Asia & Pacific
Argentina,ARG,2024,81.7,17575,45400000,Latin America & Caribbean
Chile,CHL,2024,83.5,11586,19100000,Latin America & Caribbean
Poland,POL,2024,81.3,8056,37900000,Europe & Central Asia
Czech Republic,CZE,2024,84.1,10496,10700000,Europe & Central Asia
Hungary,HUN,2024,76.4,8228,9750000,Europe & Central Asia
Portugal,PRT,2024,73.6,20683,10300000,Europe & Central Asia
Greece,GRC,2024,69.5,21046,10700000,Europe & Central Asia
Croatia,HRV,2024,77.3,8248,3890000,Europe & Central Asia
Estonia,EST,2024,86.5,7215,1330000,Europe & Central Asia
Lithuania,LTU,2024,79.8,5625,2790000,Europe & Central Asia
Saudi Arabia,SAU,2024,94,21043,35000000,Middle East & North Africa
UAE,ARE,2024,93.6,71208,9890000,Middle East & North Africa
Kuwait,KWT,2024,96.3,41929,4270000,Middle East & North Africa
Qatar,QAT,2024,95,63166,2880000,Middle East & North Africa
Bahrain,BHR,2024,95.7,26199,1700000,Middle East & North Africa
Singapore,SGP,2024,83.3,107855,5850000,East Asia & Pacific
New Zealand,NZL,2024,88.2,59904,5120000,East Asia & Pacific
Iceland,ISL,2024,92,54701,372000,Europe & Central Asia
Malta,MLT,2024,82.7,17241,520000,Europe & Central Asia
Cyprus,CYP,2024,82.4,24313,1210000,Europe & Central Asia
